gameID,teamID,oppTeamID,homeScore,awayScore
2021400057,1612709915,1612709910,110,106
2021400058,1612709908,1612709918,109,117
0021400273,1610612752,1610612739,87,90
0021400268,1610612745,1610612763,105,96
0021400270,1610612750,1610612755,77,85
2021400056,1612709919,1612709913,100,94
0021400265,1610612738,1610612765,109,102
0021400267,1610612748,1610612737,102,112
0021400272,1610612746,1610612753,114,86
0021400271,1610612762,1610612761,104,123
0021400264,1610612764,1610612747,111,95
0021400266,1610612751,1610612759,95,93
0021400269,1610612749,1610612742,105,107
0021400263,1610612766,1610612741,95,102
0021400262,1610612744,1610612753,98,97
0021400255,1610612765,1610612747,96,106
0021400254,1610612737,1610612738,109,105
0021400256,1610612752,1610612751,93,98
0021400257,1610612741,1610612742,129,132
0021400259,1610612743,1610612757,103,105
2021400055,1612709910,1612709911,100,89
0021400260,1610612756,1610612754,116,99
0021400253,1610612739,1610612749,111,108
0021400261,1610612758,1610612761,109,117
2021400054,1612709909,1612709904,103,115
0021400258,1610612740,1610612760,112,104
0021400252,1610612746,1610612750,127,101
0021400249,1610612755,1610612759,103,109
0021400251,1610612762,1610612743,101,103
2021400053,1612709889,1612709900,103,107
0021400250,1610612764,1610612748,107,86
2021400052,1612709919,1612709913,91,88
0021400247,1610612757,1610612750,107,93
0021400244,1610612758,1610612763,85,97
2021400050,1612709893,1612709915,99,88
0021400243,1610612765,1610612744,93,104
2021400049,1612709889,1612709890,90,98
0021400248,1610612747,1610612761,129,122
0021400241,1610612738,1610612759,89,111
0021400242,1610612751,1610612741,84,102
0021400246,1610612756,1610612753,90,93
2021400051,1612709902,1612709908,116,107
0021400245,1610612752,1610612748,79,86
0021400239,1610612762,1610612746,96,112
2021400047,1612709918,1612709900,88,102
0021400237,1610612737,1610612766,105,75
2021400048,1612709903,1612709914,126,149
2021400046,1612709904,1612709910,93,111
0021400235,1610612755,1610612742,103,110
0021400240,1610612749,1610612745,103,117
2021400045,1612709917,1612709911,102,97
0021400236,1610612764,1610612740,83,80
0021400238,1610612739,1610612754,109,97
0021400230,1610612754,1610612753,98,83
0021400232,1610612743,1610612756,122,97
0021400223,1610612738,1610612741,102,109
0021400227,1610612761,1610612742,102,106
0021400225,1610612737,1610612740,100,91
0021400234,1610612747,1610612750,119,120
0021400231,1610612759,1610612758,112,104
0021400229,1610612760,1610612752,105,78
0021400233,1610612757,1610612763,99,112
0021400228,1610612745,1610612746,85,102
0021400224,1610612766,1610612744,101,106
2021400042,1612709918,1612709900,105,94
2021400040,1612709904,1612709915,99,98
2021400038,1612709893,1612709913,100,97
2021400039,1612709910,1612709909,115,124
0021400226,1610612765,1610612749,88,104
2021400043,1612709903,1612709914,144,134
2021400044,1612709902,1612709908,131,121
2021400041,1612709889,1612709905,121,109
0021400222,1610612747,1610612763,93,99
0021400217,1610612745,1610612758,102,89
2021400037,1612709917,1612709905,127,99
0021400218,1610612750,1610612749,86,103
0021400215,1610612737,1610612761,115,126
0021400221,1610612756,1610612743,120,112
0021400211,1610612739,1610612764,113,87
0021400210,1610612766,1610612757,97,105
0021400216,1610612765,1610612746,98,104
0021400220,1610612759,1610612754,106,100
0021400212,1610612753,1610612744,96,111
0021400214,1610612742,1610612752,109,102
0021400213,1610612755,1610612751,91,99
0021400219,1610612760,1610612762,97,82
0021400209,1610612743,1610612741,114,109
0021400208,1610612740,1610612758,89,99
0021400206,1610612748,1610612744,97,114
0021400205,1610612764,1610612737,102,106
0021400207,1610612749,1610612765,98,86
2021400036,1612709900,1612709902,119,107
2021400035,1612709919,1612709905,115,113
0021400198,1610612766,1610612746,92,113
0021400204,1610612762,1610612741,95,97
0021400200,1610612755,1610612757,104,114
0021400199,1610612739,1610612753,106,74
0021400201,1610612761,1610612756,104,100
0021400202,1610612745,1610612752,91,86
0021400203,1610612742,1610612754,100,111
0021400197,1610612747,1610612743,94,101
2021400033,1612709890,1612709902,110,105
2021400034,1612709915,1612709909,120,102
0021400196,1610612760,1610612744,86,91
0021400193,1610612763,1610612746,107,91
0021400195,1610612748,1610612766,94,93
0021400194,1610612738,1610612757,88,94
0021400189,1610612750,1610612758,101,113
0021400188,1610612745,1610612742,95,92
0021400185,1610612753,1610612748,92,99
0021400186,1610612739,1610612761,93,110
0021400187,1610612752,1610612755,91,83
0021400191,1610612759,1610612751,99,87
2021400031,1612709908,1612709889,131,125
2021400026,1612709919,1612709909,93,101
2021400030,1612709918,1612709890,103,90
0021400192,1610612762,1610612740,94,106
0021400190,1610612749,1610612764,100,111
2021400029,1612709904,1612709911,104,124
2021400027,1612709913,1612709910,93,103
0021400184,1610612754,1610612756,83,106
2021400032,1612709905,1612709903,110,118
2021400028,1612709893,1612709917,98,102
0021400182,1610612744,1610612762,101,88
0021400179,1610612764,1610612739,91,78
0021400172,1610612766,1610612753,100,105
2021400025,1612709900,1612709914,154,143
0021400175,1610612761,1610612749,124,82
0021400173,1610612755,1610612756,96,122
0021400183,1610612757,1610612741,105,87
0021400176,1610612763,1610612738,117,100
2021400021,1612709919,1612709917,97,83
2021400022,1612709913,1612709910,99,87
2021400020,1612709915,1612709893,94,90
2021400024,1612709905,1612709903,129,130
2021400023,1612709918,1612709902,106,114
0021400177,1610612750,1610612759,92,121
0021400178,1610612760,1610612751,92,94
0021400174,1610612737,1610612765,99,89
0021400181,1610612743,1610612740,117,97
0021400180,1610612742,1610612747,140,106
0021400170,1610612748,1610612746,93,110
0021400171,1610612758,1610612741,103,88
0021400160,1610612754,1610612766,88,86
0021400165,1610612765,1610612756,86,88
0021400169,1610612745,1610612747,92,98
2021400019,1612709905,1612709908,128,127
0021400162,1610612755,1610612738,90,101
0021400168,1610612743,1610612760,107,100
0021400166,1610612761,1610612763,96,92
0021400161,1610612753,1610612746,90,114
2021400018,1612709919,1612709893,84,88
0021400163,1610612764,1610612742,102,105
0021400164,1610612751,1610612749,118,122
0021400159,1610612739,1610612759,90,92
0021400167,1610612750,1610612752,115,99
0021400155,1610612737,1610612747,109,114
0021400158,1610612758,1610612740,100,106
2021400017,1612709900,1612709908,148,151
0021400157,1610612762,1610612760,98,81
0021400156,1610612749,1610612752,117,113
0021400150,1610612765,1610612753,93,107
0021400154,1610612746,1610612741,89,105
0021400151,1610612763,1610612745,119,93
0021400147,1610612739,1610612743,97,106
0021400148,1610612738,1610612756,114,118
0021400153,1610612757,1610612740,102,93
0021400146,1610612766,1610612742,80,107
0021400152,1610612759,1610612755,100,75
0021400149,1610612751,1610612748,83,95
0021400144,1610612760,1610612745,65,69
2021400015,1612709910,1612709915,80,81
2021400014,1612709889,1612709919,91,84
2021400016,1612709914,1612709917,127,116
0021400142,1610612752,1610612743,109,93
0021400145,1610612747,1610612744,115,136
0021400143,1610612748,1610612749,84,91
2021400007,1612709893,1612709909,106,109
2021400009,1612709908,1612709890,113,110
2021400012,1612709900,1612709917,112,103
2021400008,1612709910,1612709904,70,77
2021400011,1612709905,1612709918,108,130
2021400010,1612709903,1612709913,95,114
2021400013,1612709902,1612709911,100,102
0021400135,1610612741,1610612754,90,99
0021400136,1610612763,1610612765,95,88
0021400137,1610612742,1610612750,131,117
0021400132,1610612764,1610612753,98,93
0021400138,1610612757,1610612751,97,87
0021400140,1610612744,1610612766,112,87
0021400134,1610612761,1610612762,111,93
0021400139,1610612758,1610612759,94,91
0021400141,1610612746,1610612756,120,107
0021400133,1610612739,1610612737,127,94
0021400130,1610612756,1610612766,95,103
0021400126,1610612752,1610612762,100,102
0021400131,1610612747,1610612759,80,93
0021400127,1610612745,1610612755,88,87
0021400123,1610612753,1610612749,101,85
0021400129,1610612760,1610612765,89,96
0021400122,1610612754,1610612743,87,108
0021400124,1610612737,1610612748,114,103
2021400005,1612709900,1612709918,125,127
2021400003,1612709903,1612709913,88,96
2021400004,1612709914,1612709911,144,152
2021400002,1612709908,1612709890,121,120
2021400001,1612709889,1612709915,105,111
2021400006,1612709902,1612709905,122,95
0021400125,1610612738,1610612739,121,122
0021400128,1610612740,1610612750,139,91
0021400120,1610612742,1610612755,123,70
0021400119,1610612761,1610612741,93,100
0021400121,1610612744,1610612751,107,99
0021400118,1610612763,1610612758,111,110
0021400117,1610612750,1610612745,101,113
0021400114,1610612740,1610612747,109,102
0021400116,1610612756,1610612751,112,104
0021400113,1610612752,1610612753,95,97
0021400109,1610612764,1610612765,107,103
0021400111,1610612738,1610612760,94,109
0021400115,1610612743,1610612757,113,130
0021400112,1610612748,1610612754,75,81
0021400110,1610612737,1610612762,100,97
0021400104,1610612763,1610612747,107,102
0021400103,1610612761,1610612753,104,100
0021400106,1610612742,1610612758,106,98
0021400107,1610612757,1610612766,102,100
0021400105,1610612749,1610612760,85,78
0021400108,1610612744,1610612759,100,113
2011400009,1612709902,1612709914,126,128
2011400002,1612709908,15012,133,101
2011400001,1612709919,1612709909,59,48
0021400098,1610612739,1610612740,118,111
0021400099,1610612754,1610612762,97,86
2011400008,1612709900,1612709905,105,102
0021400101,1610612741,1610612765,102,91
0021400102,1610612746,1610612759,85,89
0021400100,1610612752,1610612737,85,91
0021400090,1610612751,1610612753,104,96
2011400007,1612709893,1612709913,88,90
0021400093,1610612761,1610612755,120,88
0021400091,1610612765,1610612762,96,97
0021400095,1610612756,1610612744,107,95
0021400096,1610612757,1610612743,116,100
0021400094,1610612742,1610612748,96,105
0021400097,1610612747,1610612766,107,92
0021400092,1610612760,1610612758,101,93
0021400084,1610612737,1610612752,103,96
0021400087,1610612745,1610612744,87,98
0021400082,1610612746,1610612757,106,102
2011400005,1612709903,1612709914,158,135
0021400083,1610612754,1610612764,90,97
0021400086,1610612741,1610612738,101,106
0021400088,1610612749,1610612763,93,92
2011400003,1612709911,1612709904,81,103
0021400085,1610612748,1610612750,102,92
2011400004,1612709917,1612709910,78,68
0021400089,1610612759,1610612740,99,100
0021400075,1610612751,1610612752,110,99
0021400081,1610612743,1610612739,101,110
0021400078,1610612760,1610612763,89,91
0021400071,1610612766,1610612737,122,119
0021400073,1610612755,1610612741,115,118
0021400079,1610612756,1610612758,112,114
0021400080,1610612762,1610612742,82,105
0021400074,1610612738,1610612754,101,98
0021400072,1610612753,1610612750,112,103
0021400076,1610612765,1610612749,98,95
0021400077,1610612761,1610612764,103,84
0021400070,1610612757,1610612742,108,87
0021400069,1610612745,1610612759,98,81
0021400062,1610612749,1610612741,86,95
0021400057,1610612766,1610612748,96,89
0021400061,1610612765,1610612752,98,95
0021400063,1610612764,1610612754,96,94
0021400058,1610612755,1610612753,89,91
0021400067,1610612758,1610612743,131,109
0021400068,1610612744,1610612746,121,104
0021400065,1610612756,1610612763,91,102
0021400059,1610612738,1610612761,107,110
0021400066,1610612762,1610612739,102,100
0021400064,1610612759,1610612737,94,92
0021400060,1610612751,1610612750,91,98
0021400052,1610612761,1610612760,100,88
0021400053,1610612741,1610612753,98,90
0021400050,1610612748,1610612745,91,108
0021400049,1610612754,1610612749,81,87
0021400056,1610612747,1610612756,106,112
0021400051,1610612752,1610612764,83,98
0021400055,1610612757,1610612739,101,82
0021400054,1610612740,1610612766,100,91
0021400043,1610612755,1610612745,93,104
0021400045,1610612763,1610612740,93,81
0021400047,1610612743,1610612758,105,110
0021400044,1610612751,1610612760,116,85
0021400046,1610612742,1610612738,118,113
0021400048,1610612746,1610612762,107,101
0021400040,1610612748,1610612761,107,102
0021400039,1610612746,1610612758,92,98
0021400041,1610612752,1610612766,96,93
0021400042,1610612757,1610612744,90,95
0021400037,1610612762,1610612756,118,91
0021400028,1610612766,1610612763,69,71
0021400036,1610612760,1610612743,102,91
0021400033,1610612765,1610612751,90,102
0021400029,1610612753,1610612761,95,108
0021400030,1610612755,1610612748,96,114
0021400038,1610612744,1610612747,127,104
0021400034,1610612745,1610612738,104,90
0021400027,1610612740,1610612742,104,109
0021400031,1610612764,1610612749,108,97
0021400032,1610612737,1610612754,102,92
0021400035,1610612750,1610612741,105,106
0021400026,1610612747,1610612746,111,118
0021400021,1610612754,1610612763,89,97
0021400022,1610612741,1610612739,108,114
0021400023,1610612749,1610612755,93,81
0021400025,1610612758,1610612757,103,94
0021400024,1610612756,1610612759,94,89
0021400017,1610612750,1610612765,97,91
0021400019,1610612742,1610612762,120,102
0021400018,1610612739,1610612752,90,95
0021400016,1610612753,1610612764,98,105
0021400020,1610612746,1610612760,93,90
0021400010,1610612752,1610612741,80,104
0021400013,1610612756,1610612747,119,99
0021400012,1610612762,1610612745,93,104
0021400005,1610612754,1610612755,103,91
0021400006,1610612738,1610612751,121,105
0021400008,1610612761,1610612737,109,102
0021400011,1610612743,1610612765,89,79
0021400004,1610612766,1610612749,108,106
0021400007,1610612748,1610612764,107,95
0021400015,1610612757,1610612760,106,89
0021400014,1610612758,1610612744,77,95
0021400009,1610612763,1610612750,105,101
0021400001,1610612740,1610612753,101,84
0021400002,1610612759,1610612742,101,100
0021400003,1610612747,1610612745,90,108
0011400118,1610612746,1610612757,89,99
0011400117,1610612744,1610612743,119,112
0011400114,1610612762,1610612756,100,105
0011400115,1610612747,1610612758,92,93
0011400110,1610612753,1610612742,92,117
0011400111,1610612741,1610612750,112,113
0011400113,1610612745,1610612759,96,87
0011400112,1610612763,1610612748,98,104
0011400116,1610612761,1610612752,83,80
0011400109,1610612765,1610612755,109,103
0011400108,1610612740,1610612742,88,85
0011400107,1610612766,1610612754,79,88
0011400100,1610612749,1610612750,91,110
0011400106,1610612746,1610612756,108,105
0011400103,1610612752,1610612764,103,100
0011400101,1610612747,1610612757,94,86
0011400099,1610612763,1610612739,96,92
0011400104,1610612761,93,92,85
0011400098,1610612753,1610612745,89,90
0011400105,1610612759,1610612737,107,117
0011400102,1610612738,1610612751,100,86
0011400095,1610612747,1610612756,108,114
0011400093,1610612760,1610612762,91,105
0011400092,1610612750,1610612754,107,89
0011400097,1610612748,1610612745,90,85
0011400096,1610612744,1610612746,125,107
0011400094,1610612743,1610612757,75,93
0011400089,1610612737,1610612766,117,114
0011400085,1610612764,1610612740,84,88
0011400086,1610612739,1610612741,107,98
0011400088,1610612752,1610612749,107,120
0011400091,1610612759,1610612758,106,99
0011400087,1610612751,1610612755,99,88
0011400090,1610612742,1610612763,108,103
0011400080,1610612751,1610612738,90,95
0011400084,1610612745,1610612744,90,83
0011400083,1610612741,1610612766,101,96
0011400082,1610612747,1610612762,98,91
0011400081,1610612760,1610612750,94,112
0011400076,1610612755,1610612753,95,84
0011400075,1610612758,93,91,59
0011400074,1610612754,1610612742,98,93
0011400079,1610612746,1610612743,93,104
0011400078,1610612759,1610612748,108,111
0011400077,1610612737,1610612765,100,104
0011400067,1610612763,12325,112,72
0011400069,1610612760,1610612761,90,109
0011400068,1610612750,1610612749,98,105
0011400065,1610612764,1610612766,86,96
0011400070,1610612757,93,121,74
0011400071,1610612748,1610612744,115,108
0011400066,1610612753,1610612765,99,87
0011400072,1610612739,1610612742,102,108
0011400073,1610612746,1610612762,101,97
0011400060,1610612741,1610612737,85,84
0011400061,1610612740,1610612760,120,86
0011400059,1610612755,1610612738,91,111
0011400063,1610612744,1610612743,104,101
0011400062,1610612756,1610612759,121,90
0011400064,1610612747,1610612762,86,119
0011400058,1610612751,1610612758,129,117
0011400053,1610612766,1610612765,84,104
0011400054,1610612764,93,101,95
0011400055,1610612753,12325,106,88
0011400057,1610612738,1610612761,89,92
0011400056,1610612739,1610612754,98,93
0011400050,1610612740,1610612745,117,98
0011400049,1610612739,1610612749,106,100
0011400051,1610612760,1610612763,117,107
0011400052,1610612748,1610612737,103,109
0011400048,1610612755,1610612752,77,84
0011400046,1610612762,1610612746,102,89
0011400044,1610612741,1610612743,110,90
0011400045,1610612745,1610612756,95,92
0011400043,1610612766,1610612753,99,97
0011400047,1610612752,1610612761,76,81
0011400038,1610612764,1610612765,91,89
0011400041,1610612742,1610612754,106,98
0011400042,1610612747,1610612744,75,116
0011400039,1610612758,1610612751,95,97
0011400040,1610612757,1610612746,119,114
0011400034,12321,1610612759,90,96
0011400035,1610612763,1610612737,93,88
0011400033,1610612748,1610612739,119,122
0011400036,1610612738,1610612752,80,96
0011400037,1610612749,1610612741,85,91
0011400027,1610612766,1610612764,99,86
0011400029,1610612750,1610612755,116,110
0011400032,1610612742,1610612760,109,118
0011400031,1610612761,1610612738,116,109
0011400030,1610612756,1610612743,97,89
0011400028,1610612754,1610612753,93,96
0011400024,1610612757,1610612762,105,109
0011400026,1610612747,1610612744,105,120
0011400025,1610612765,1610612749,94,80
0011400023,1610612745,1610612763,113,93
0011400019,1610612743,1610612760,114,101
0011400016,1610612755,1610612766,106,92
0011400017,1610612749,1610612763,86,83
0011400022,12323,1610612759,94,93
0011400018,1610612740,1610612764,89,94
0011400021,1610612738,1610612752,106,86
0011400020,1610612756,12325,100,88
0011400010,1610612758,1610612761,113,106
0011400014,1610612742,1610612745,108,111
0011400015,1610612746,1610612744,94,112
0011400009,1610612762,1610612757,92,73
0011400012,1610612748,1610612753,101,108
0011400013,1610612765,1610612741,111,109
0011400008,1610612754,1610612750,103,90
0011400011,1610612751,41,111,94
0011400006,1610612738,1610612755,98,78
0011400005,1610612747,1610612743,98,95
0011400007,1610612737,1610612740,93,87
0011400004,1610612741,1610612764,81,85
0011400002,1610612761,1610612758,99,94
0011400003,1610612739,41,107,80
0011400001,1610612748,1610612740,86,98
0041300405,1610612759,1610612748,104,87
0041300404,1610612748,1610612759,86,107
0041300403,1610612748,1610612759,92,111
0041300402,1610612759,1610612748,96,98
0041300401,1610612759,1610612748,110,95
0041300316,1610612760,1610612759,107,112
0041300306,1610612748,1610612754,117,92
0041300315,1610612759,1610612760,117,89
0041300305,1610612754,1610612748,93,90
0041300314,1610612760,1610612759,105,92
0041300304,1610612748,1610612754,102,90
0041300313,1610612760,1610612759,106,97
0041300303,1610612748,1610612754,99,87
0041300312,1610612759,1610612760,112,77
0041300302,1610612754,1610612748,83,87
0041300311,1610612759,1610612760,122,105
0041300301,1610612754,1610612748,107,96
0041300236,1610612746,1610612760,98,104
0041300206,1610612764,1610612754,80,93
0041300215,1610612748,1610612751,96,94
0041300225,1610612759,1610612757,104,82
0041300235,1610612760,1610612746,105,104
0041300205,1610612754,1610612764,79,102
0041300214,1610612751,1610612748,96,102
0041300224,1610612757,1610612759,103,92
0041300204,1610612764,1610612754,92,95
0041300234,1610612746,1610612760,101,99
0041300223,1610612757,1610612759,103,118
0041300213,1610612751,1610612748,104,90
0041300233,1610612746,1610612760,112,118
0041300203,1610612764,1610612754,63,85
0041300212,1610612748,1610612751,94,82
0041300222,1610612759,1610612757,114,97
0041300202,1610612754,1610612764,86,82
0041300232,1610612760,1610612746,112,101
0041300211,1610612748,1610612751,107,86
0041300221,1610612759,1610612757,116,92
0041300201,1610612754,1610612764,96,102
0041300231,1610612760,1610612746,105,122
0041300147,1610612759,1610612742,119,96
0041300127,1610612761,1610612751,103,104
0041300157,1610612760,1610612763,120,109
0041300107,1610612754,1610612737,92,80
0041300167,1610612746,1610612744,126,121
0041300176,1610612757,1610612745,99,98
0041300146,1610612742,1610612759,113,111
0041300126,1610612751,1610612761,97,83
0041300166,1610612744,1610612746,100,99
0041300106,1610612737,1610612754,88,95
0041300156,1610612763,1610612760,84,104
0041300175,1610612745,1610612757,108,98
0041300145,1610612759,1610612742,109,103
0041300125,1610612761,1610612751,115,113
0041300135,1610612741,1610612764,69,75
0041300165,1610612746,1610612744,113,103
0041300155,1610612760,1610612763,99,100
0041300114,1610612766,1610612748,98,109
0041300105,1610612754,1610612737,97,107
0041300144,1610612742,1610612759,89,93
0041300134,1610612764,1610612741,98,89
0041300174,1610612757,1610612745,123,120
0041300164,1610612744,1610612746,118,97
0041300124,1610612751,1610612761,79,87
0041300154,1610612763,1610612760,89,92
0041300143,1610612742,1610612759,109,108
2041300302,1612709910,1612709902,119,113
0041300104,1610612737,1610612754,88,91
0041300113,1610612766,1610612748,85,98
0041300123,1610612751,1610612761,102,98
0041300173,1610612757,1610612745,116,121
0041300133,1610612764,1610612741,97,100
0041300163,1610612744,1610612746,96,98
2041300301,1612709902,1612709910,92,102
0041300153,1610612763,1610612760,98,95
0041300103,1610612737,1610612754,98,85
0041300142,1610612759,1610612742,92,113
0041300112,1610612748,1610612766,101,97
0041300172,1610612745,1610612757,105,112
0041300132,1610612741,1610612764,99,101
0041300102,1610612754,1610612737,101,85
0041300122,1610612761,1610612751,100,95
0041300152,1610612760,1610612763,105,111
2041300213,1612709908,1612709902,128,147
0041300162,1610612746,1610612744,138,98
0041300141,1610612759,1610612742,90,85
0041300131,1610612741,1610612764,93,102
0041300171,1610612745,1610612757,120,122
0041300111,1610612748,1610612766,99,88
0041300121,1610612761,1610612751,87,94
0041300151,1610612760,1610612763,100,86
0041300101,1610612754,1610612737,93,101
2041300212,1612709908,1612709902,136,113
0041300161,1610612746,1610612744,105,109
2041300202,1612709910,1612709904,126,118
2041300211,1612709902,1612709908,135,104
2041300201,1612709904,1612709910,111,113
0021301230,1610612743,1610612744,112,116
0021301223,1610612766,1610612741,91,86
0021301226,1610612752,1610612761,95,92
0021301228,1610612757,1610612746,110,104
0021301216,1610612763,1610612742,106,105
0021301219,1610612740,1610612745,105,100
0021301222,1610612738,1610612764,102,118
0021301229,1610612758,1610612756,99,104
0021301220,1610612760,1610612765,112,111
0021301227,1610612753,1610612754,86,101
0021301221,1610612759,1610612747,100,113
0021301224,1610612739,1610612751,114,85
0021301218,1610612750,1610612762,130,136
0021301217,1610612749,1610612737,103,111
0021301225,1610612748,1610612755,87,100
0021301215,1610612746,1610612743,117,105
0021301214,1610612751,1610612752,98,109
0021301206,1610612764,1610612748,114,93
0021301207,1610612737,1610612766,93,95
0021301209,1610612745,1610612759,104,98
2041300133,1612709904,1612709893,105,98
0021301205,1610612761,1610612749,110,100
2041300123,1612709911,1612709908,126,131
0021301212,1610612756,1610612763,91,97
0021301208,1610612741,1610612753,108,95
0021301204,1610612755,1610612738,113,108
0021301211,1610612762,1610612747,104,119
0021301210,1610612740,1610612760,101,89
0021301213,1610612744,1610612750,130,120
0021301202,1610612758,1610612750,106,103
0021301201,1610612757,1610612744,119,117
0021301197,1610612752,1610612741,100,89
2041300102,1612709910,1612709914,115,93
0021301200,1610612754,1610612760,102,97
0021301198,1610612765,1610612761,107,116
0021301203,1610612747,1610612763,90,102
0021301199,1610612751,1610612753,97,88
0021301195,1610612742,1610612756,101,98
0021301192,1610612737,1610612748,98,85
0021301190,1610612766,1610612755,111,105
2041300132,1612709904,1612709893,86,82
0021301194,1610612745,1610612740,111,104
0021301196,1610612743,1610612762,101,94
0021301189,1610612746,1610612758,117,101
0021301193,1610612739,1610612738,99,111
0021301191,1610612764,1610612749,104,91
2041300112,1612709905,1612709902,126,138
2041300122,1612709911,1612709908,145,142
0021301176,1610612753,1610612764,86,96
0021301185,1610612749,1610612739,119,116
0021301187,1610612762,1610612757,99,111
0021301177,1610612761,1610612752,100,108
0021301178,1610612738,1610612766,106,103
0021301179,1610612751,1610612737,88,93
0021301184,1610612760,1610612740,116,94
0021301186,1610612759,1610612756,112,104
0021301181,1610612741,1610612765,106,98
2041300101,1612709914,1612709910,96,97
0021301183,1610612750,1610612745,112,110
0021301182,1610612763,1610612755,117,95
0021301180,1610612748,1610612754,98,86
0021301188,1610612747,1610612744,95,112
2041300131,1612709893,1612709904,99,86
0021301175,1610612744,1610612743,99,100
0021301174,1610612742,1610612759,100,109
2041300111,1612709902,1612709905,140,127
0021301166,1610612737,1610612738,105,97
0021301164,1610612761,1610612755,125,114
0021301169,1610612750,1610612741,87,102
0021301167,1610612763,1610612748,107,102
0021301173,1610612746,1610612760,101,107
0021301171,1610612743,1610612745,123,116
0021301168,1610612749,1610612754,102,104
0021301162,1610612739,1610612765,122,100
0021301165,1610612764,1610612766,88,94
0021301170,1610612740,1610612756,88,94
0021301172,1610612757,1610612758,100,99
0021301163,1610612753,1610612751,115,111
0021301158,1610612748,1610612751,87,88
0021301161,1610612747,1610612745,130,145
0021300677,1610612737,1610612765,95,102
0021301159,1610612762,1610612742,83,95
0021301160,1610612758,1610612760,92,107
0021300275,1610612750,1610612759,110,91
2041300121,1612709908,1612709911,146,135
0021301150,1610612746,1610612747,120,97
0021301152,1610612754,1610612737,88,107
0021301157,1610612757,1610612740,100,94
0021301156,1610612756,1610612760,122,115
0021301149,1610612748,1610612752,102,91
0021301154,1610612759,1610612763,112,92
0021301153,1610612745,1610612743,130,125
0021301155,1610612744,1610612762,130,102
0021301151,1610612758,1610612742,91,93
0021301146,1610612765,1610612738,115,111
2021300405,1612709918,1612709903,133,124
0021301144,1610612764,1610612741,78,96
2021300408,1612709900,1612709913,125,108
2021300404,1612709904,1612709889,107,105
2021300406,1612709908,1612709890,125,129
0021301148,1610612749,1610612761,98,102
2021300407,1612709914,1612709902,95,109
0021301145,1610612739,1610612766,94,96
0021301147,1610612755,1610612751,101,105
2021300403,1612709911,1612709905,148,128
0021301143,1610612753,1610612750,100,92
2021300402,1612709909,1612709917,108,127
0021301134,1610612751,1610612765,116,104
0021301139,1610612745,1610612760,111,107
0021301138,1610612762,1610612740,100,96
0021301131,1610612761,1610612754,102,94
0021301140,1610612757,1610612756,93,109
0021301136,1610612752,1610612764,89,90
2021300399,1612709908,1612709903,121,110
2021300396,1612709911,1612709915,142,122
2021300401,1612709902,1612709913,123,109
2021300394,1612709909,1612709917,114,125
2021300398,1612709889,1612709893,108,77
2021300397,1612709904,1612709918,135,121
2021300395,1612709910,1612709905,129,128
0021301130,1610612766,1610612753,91,80
0021301137,1610612741,1610612749,102,90
0021301135,1610612748,1610612750,121,122
0021301129,1610612763,1610612743,100,92
0021301141,1610612744,1610612758,102,69
0021301142,1610612747,1610612742,95,107
0021301132,1610612737,1610612739,117,98
0021301133,1610612738,1610612755,102,111
2021300393,1612709890,1612709893,96,94
2021300392,1612709910,1612709915,122,108
0021301128,1610612746,1610612742,107,113
0021301127,1610612760,1610612759,106,94
0021301114,1610612754,1610612765,101,94
0021301119,1610612764,1610612738,118,92
0021301115,1610612752,1610612751,110,81
0021301116,1610612753,1610612739,98,119
0021301120,1610612737,1610612741,92,105
0021301125,1610612756,1610612746,108,112
0021301124,1610612743,1610612740,137,107
2021300391,1612709905,1612709913,154,136
0021301122,1610612750,1610612763,102,88
2021300400,1612709914,1612709900,94,113
0021301126,1610612758,1610612747,107,102
0021301121,1610612748,1610612749,96,77
0021301123,1610612759,1610612744,111,90
0021301118,1610612761,1610612745,107,103
0021301117,1610612755,1610612766,93,123
2021300390,1612709911,1612709903,110,119
0021301112,1610612742,1610612744,120,122
2021300389,1612709902,1612709900,102,100
0021301111,1610612751,1610612745,105,96
0021301113,1610612747,1610612757,112,124
2021300388,1612709905,1612709914,119,108
0021301106,1610612741,1610612738,94,80
2021300387,1612709915,1612709910,114,123
0021301108,1610612740,1610612758,97,102
0021301110,1610612762,1610612752,83,92
0021301101,1610612766,1610612764,100,94
0021301104,1610612765,1610612749,116,111
0021301103,1610612737,1610612755,103,95
0021301109,1610612743,1610612763,92,94
0021301105,1610612748,1610612761,93,83
0021301102,1610612754,1610612759,77,103
0021301107,1610612750,1610612746,104,114
2021300386,1612709902,1612709900,109,115
0021301099,1610612757,1610612763,105,98
0021301093,1610612760,1610612762,116,96
0021301094,1610612739,1610612754,90,76
2021300385,1612709890,1612709918,92,93
0021301098,1610612744,1610612752,84,89
0021301100,1610612747,1610612756,115,99
0021301097,1610612738,1610612741,102,107
2021300383,1612709915,1612709904,110,113
0021301096,1610612753,1610612761,93,98
2021300384,1612709911,1612709893,110,98
0021301095,1610612751,1610612750,114,99
0021301088,1610612745,1610612746,107,118
2021300377,1612709910,1612709917,114,90
0021301090,1610612742,1610612758,103,100
0021301089,1610612764,1610612737,101,97
2021300376,1612709913,1612709909,140,119
0021301087,1610612755,1610612765,123,98
2021300382,1612709905,1612709902,121,113
2021300380,1612709908,1612709918,131,146
